,SiteID,EnvPred
35272,L14407,51
35273,L14407,47
35274,L14407,42
35275,L14407,39
35276,L14407,35
35277,L14407,32
35278,L14407,29
35279,L14407,27
35280,L14407,24
35281,L14407,22
35282,L14407,20
35283,L14407,19
35284,L14407,17
35285,L14407,16
35286,L14407,14
35287,L14407,13
35288,L14407,12
35289,L14407,11
35290,L14407,10
35291,L14407,9
35292,L14407,8
35293,L14407,8
35294,L14407,7
35295,L14407,6
35296,L14407,6
35297,L14407,5
35298,L14407,5
35299,L14407,5
35300,L14407,4
35301,L14407,4
35302,L14407,4
35303,L14407,3
35304,L14407,3
35305,L14407,3
35306,L14407,2
35307,L14407,2
35308,L14407,2
35309,L14407,2
35310,L14407,2
35311,L14407,2
35312,L14407,1
35313,L14407,1
35314,L14407,1
35315,L14407,1
35316,L14407,1
35317,L14407,1
35318,L14407,1
35319,L14407,1
35320,L14407,1
35321,L14407,1
35322,L14407,1
35323,L14407,1
35324,L14409,1458
35325,L14409,775
35326,L14409,512
35327,L14409,364
35328,L14409,269
35329,L14409,203
35330,L14409,155
35331,L14409,120
35332,L14409,94
35333,L14409,74
35334,L14409,58
35335,L14409,46
35336,L14409,36
35337,L14409,29
35338,L14409,23
35339,L14409,18
35340,L14409,15
35341,L14409,12
35342,L14409,9
35343,L14409,7
35344,L14409,6
35345,L14409,5
35346,L14409,4
35347,L14409,3
35348,L14409,2
35349,L14409,2
35350,L14409,2
35351,L14409,1
35352,L14409,1
35353,L14409,1
35354,L14409,1
35355,L14410,2355
35356,L14410,1425
35357,L14410,1043
35358,L14410,815
35359,L14410,659
35360,L14410,544
35361,L14410,456
35362,L14410,387
35363,L14410,330
35364,L14410,284
35365,L14410,245
35366,L14410,212
35367,L14410,185
35368,L14410,161
35369,L14410,141
35370,L14410,124
35371,L14410,108
35372,L14410,95
35373,L14410,84
35374,L14410,74
35375,L14410,65
35376,L14410,57
35377,L14410,51
35378,L14410,45
35379,L14410,40
35380,L14410,35
35381,L14410,31
35382,L14410,27
35383,L14410,24
35384,L14410,22
35385,L14410,19
35386,L14410,17
35387,L14410,15
35388,L14410,13
35389,L14410,12
35390,L14410,10
35391,L14410,9
35392,L14410,8
35393,L14410,7
35394,L14410,6
35395,L14410,6
35396,L14410,5
35397,L14410,5
35398,L14410,4
35399,L14410,4
35400,L14410,3
35401,L14410,3
35402,L14410,2
35403,L14410,2
35404,L14410,2
35405,L14410,2
35406,L14410,2
35407,L14410,1
35408,L14410,1
35409,L14410,1
35410,L14410,1
35411,L14410,1
35412,L14410,1
35413,L14410,1
35414,L14410,1
35415,L14412,890
35416,L14412,569
35417,L14412,434
35418,L14412,352
35419,L14412,294
35420,L14412,251
35421,L14412,218
35422,L14412,190
35423,L14412,168
35424,L14412,149
35425,L14412,132
35426,L14412,118
35427,L14412,106
35428,L14412,96
35429,L14412,86
35430,L14412,78
35431,L14412,71
35432,L14412,64
35433,L14412,58
35434,L14412,53
35435,L14412,48
35436,L14412,44
35437,L14412,40
35438,L14412,37
35439,L14412,34
35440,L14412,31
35441,L14412,28
35442,L14412,26
35443,L14412,24
35444,L14412,22
35445,L14412,20
35446,L14412,18
35447,L14412,17
35448,L14412,15
35449,L14412,14
35450,L14412,13
35451,L14412,12
35452,L14412,11
35453,L14412,10
35454,L14412,9
35455,L14412,8
35456,L14412,8
35457,L14412,7
35458,L14412,7
35459,L14412,6
35460,L14412,6
35461,L14412,5
35462,L14412,5
35463,L14412,4
35464,L14412,4
35465,L14412,4
35466,L14412,3
35467,L14412,3
35468,L14412,3
35469,L14412,3
35470,L14412,2
35471,L14412,2
35472,L14412,2
35473,L14412,2
35474,L14412,2
35475,L14412,2
35476,L14412,1
35477,L14412,1
35478,L14412,1
35479,L14412,1
35480,L14412,1
35481,L14412,1
35482,L14412,1
35483,L14412,1
35484,L14412,1
35485,L14412,1
35486,L14412,1
35487,L14412,1
35488,L14413,1174
35489,L14413,680
35490,L14413,481
35491,L14413,364
35492,L14413,286
35493,L14413,229
35494,L14413,187
35495,L14413,154
35496,L14413,128
35497,L14413,107
35498,L14413,90
35499,L14413,75
35500,L14413,64
35501,L14413,54
35502,L14413,46
35503,L14413,39
35504,L14413,33
35505,L14413,28
35506,L14413,24
35507,L14413,21
35508,L14413,18
35509,L14413,15
35510,L14413,13
35511,L14413,11
35512,L14413,10
35513,L14413,8
35514,L14413,7
35515,L14413,6
35516,L14413,5
35517,L14413,4
35518,L14413,4
35519,L14413,3
35520,L14413,3
35521,L14413,2
35522,L14413,2
35523,L14413,2
35524,L14413,1
35525,L14413,1
35526,L14413,1
35527,L14413,1
35528,L14413,1
35529,L14413,1
35530,L14413,1
35531,L14417,3042
35532,L14417,1806
35533,L14417,1303
35534,L14417,1005
35535,L14417,802
35536,L14417,655
35537,L14417,542
35538,L14417,454
35539,L14417,383
35540,L14417,325
35541,L14417,278
35542,L14417,238
35543,L14417,205
35544,L14417,176
35545,L14417,152
35546,L14417,132
35547,L14417,114
35548,L14417,99
35549,L14417,86
35550,L14417,75
35551,L14417,65
35552,L14417,57
35553,L14417,50
35554,L14417,43
35555,L14417,38
35556,L14417,33
35557,L14417,29
35558,L14417,25
35559,L14417,22
35560,L14417,19
35561,L14417,17
35562,L14417,15
35563,L14417,13
35564,L14417,11
35565,L14417,10
35566,L14417,9
35567,L14417,8
35568,L14417,7
35569,L14417,6
35570,L14417,5
35571,L14417,4
35572,L14417,4
35573,L14417,3
35574,L14417,3
35575,L14417,3
35576,L14417,2
35577,L14417,2
35578,L14417,2
35579,L14417,1
35580,L14417,1
35581,L14417,1
35582,L14417,1
35583,L14417,1
35584,L14417,1
35585,L14417,1
35586,L14417,1
35587,L14418,2471
35588,L14418,1494
35589,L14418,1093
35590,L14418,853
35591,L14418,689
35592,L14418,569
35593,L14418,476
35594,L14418,403
35595,L14418,344
35596,L14418,296
35597,L14418,255
35598,L14418,221
35599,L14418,192
35600,L14418,167
35601,L14418,146
35602,L14418,128
35603,L14418,112
35604,L14418,99
35605,L14418,87
35606,L14418,76
35607,L14418,67
35608,L14418,59
35609,L14418,52
35610,L14418,46
35611,L14418,41
35612,L14418,36
35613,L14418,32
35614,L14418,28
35615,L14418,25
35616,L14418,22
35617,L14418,20
35618,L14418,17
35619,L14418,15
35620,L14418,14
35621,L14418,12
35622,L14418,11
35623,L14418,9
35624,L14418,8
35625,L14418,7
35626,L14418,7
35627,L14418,6
35628,L14418,5
35629,L14418,5
35630,L14418,4
35631,L14418,4
35632,L14418,3
35633,L14418,3
35634,L14418,3
35635,L14418,2
35636,L14418,2
35637,L14418,2
35638,L14418,2
35639,L14418,1
35640,L14418,1
35641,L14418,1
35642,L14418,1
35643,L14418,1
35644,L14418,1
35645,L14418,1
35646,L14418,1
35647,L14420,277
35648,L14420,148
35649,L14420,98
35650,L14420,69
35651,L14420,51
35652,L14420,38
35653,L14420,29
35654,L14420,22
35655,L14420,17
35656,L14420,13
35657,L14420,11
35658,L14420,8
35659,L14420,7
35660,L14420,5
35661,L14420,4
35662,L14420,3
35663,L14420,3
35664,L14420,2
35665,L14420,2
35666,L14420,1
35667,L14420,1
35668,L14420,1
35669,L14420,1
35670,L14425,1399
35671,L14425,759
35672,L14425,509
35673,L14425,367
35674,L14425,275
35675,L14425,210
35676,L14425,163
35677,L14425,128
35678,L14425,101
35679,L14425,81
35680,L14425,64
35681,L14425,52
35682,L14425,42
35683,L14425,33
35684,L14425,27
35685,L14425,22
35686,L14425,18
35687,L14425,14
35688,L14425,12
35689,L14425,9
35690,L14425,8
35691,L14425,6
35692,L14425,5
35693,L14425,4
35694,L14425,3
35695,L14425,3
35696,L14425,2
35697,L14425,2
35698,L14425,1
35699,L14425,1
35700,L14425,1
35701,L14425,1
35702,L14425,1
35703,L14455,3173
35704,L14455,1917
35705,L14455,1402
35706,L14455,1095
35707,L14455,884
35708,L14455,730
35709,L14455,611
35710,L14455,517
35711,L14455,441
35712,L14455,379
35713,L14455,327
35714,L14455,283
35715,L14455,246
35716,L14455,215
35717,L14455,187
35718,L14455,164
35719,L14455,144
35720,L14455,126
35721,L14455,111
35722,L14455,98
35723,L14455,86
35724,L14455,76
35725,L14455,67
35726,L14455,59
35727,L14455,52
35728,L14455,46
35729,L14455,41
35730,L14455,36
35731,L14455,32
35732,L14455,28
35733,L14455,25
35734,L14455,22
35735,L14455,20
35736,L14455,17
35737,L14455,15
35738,L14455,14
35739,L14455,12
35740,L14455,11
35741,L14455,9
35742,L14455,8
35743,L14455,7
35744,L14455,7
35745,L14455,6
35746,L14455,5
35747,L14455,5
35748,L14455,4
35749,L14455,4
35750,L14455,3
35751,L14455,3
35752,L14455,3
35753,L14455,2
35754,L14455,2
35755,L14455,2
35756,L14455,2
35757,L14455,1
35758,L14455,1
35759,L14455,1
35760,L14455,1
35761,L14455,1
35762,L14455,1
35763,L14455,1
35764,L14455,1
35765,L14460,1780
35766,L14460,1032
35767,L14460,730
35768,L14460,554
35769,L14460,435
35770,L14460,349
35771,L14460,285
35772,L14460,235
35773,L14460,195
35774,L14460,163
35775,L14460,137
35776,L14460,115
35777,L14460,98
35778,L14460,83
35779,L14460,70
35780,L14460,60
35781,L14460,51
35782,L14460,44
35783,L14460,37
35784,L14460,32
35785,L14460,27
35786,L14460,23
35787,L14460,20
35788,L14460,17
35789,L14460,15
35790,L14460,13
35791,L14460,11
35792,L14460,9
35793,L14460,8
35794,L14460,7
35795,L14460,6
35796,L14460,5
35797,L14460,4
35798,L14460,4
35799,L14460,3
35800,L14460,3
35801,L14460,2
35802,L14460,2
35803,L14460,2
35804,L14460,1
35805,L14460,1
35806,L14460,1
35807,L14460,1
35808,L14460,1
35809,L14460,1
35810,L14460,1
35811,L14463,2316
35812,L14463,1389
35813,L14463,1010
35814,L14463,785
35815,L14463,631
35816,L14463,518
35817,L14463,432
35818,L14463,364
35819,L14463,309
35820,L14463,264
35821,L14463,227
35822,L14463,196
35823,L14463,169
35824,L14463,147
35825,L14463,128
35826,L14463,111
35827,L14463,97
35828,L14463,85
35829,L14463,74
35830,L14463,65
35831,L14463,57
35832,L14463,50
35833,L14463,44
35834,L14463,39
35835,L14463,34
35836,L14463,30
35837,L14463,26
35838,L14463,23
35839,L14463,20
35840,L14463,18
35841,L14463,16
35842,L14463,14
35843,L14463,12
35844,L14463,11
35845,L14463,9
35846,L14463,8
35847,L14463,7
35848,L14463,7
35849,L14463,6
35850,L14463,5
35851,L14463,4
35852,L14463,4
35853,L14463,3
35854,L14463,3
35855,L14463,3
35856,L14463,2
35857,L14463,2
35858,L14463,2
35859,L14463,2
35860,L14463,1
35861,L14463,1
35862,L14463,1
35863,L14463,1
35864,L14463,1
35865,L14463,1
35866,L14463,1
35867,L14463,1
35868,L14466,1518
35869,L14466,918
35870,L14466,671
35871,L14466,524
35872,L14466,424
35873,L14466,350
35874,L14466,293
35875,L14466,248
35876,L14466,212
35877,L14466,182
35878,L14466,157
35879,L14466,136
35880,L14466,118
35881,L14466,103
35882,L14466,90
35883,L14466,79
35884,L14466,69
35885,L14466,61
35886,L14466,53
35887,L14466,47
35888,L14466,41
35889,L14466,37
35890,L14466,32
35891,L14466,28
35892,L14466,25
35893,L14466,22
35894,L14466,20
35895,L14466,17
35896,L14466,15
35897,L14466,14
35898,L14466,12
35899,L14466,11
35900,L14466,9
35901,L14466,8
35902,L14466,7
35903,L14466,7
35904,L14466,6
35905,L14466,5
35906,L14466,5
35907,L14466,4
35908,L14466,4
35909,L14466,3
35910,L14466,3
35911,L14466,2
35912,L14466,2
35913,L14466,2
35914,L14466,2
35915,L14466,2
35916,L14466,1
35917,L14466,1
35918,L14466,1
35919,L14466,1
35920,L14466,1
35921,L14466,1
35922,L14466,1
35923,L14466,1
35924,L14467,2577
35925,L14467,1432
35926,L14467,981
35927,L14467,721
35928,L14467,550
35929,L14467,429
35930,L14467,340
35931,L14467,272
35932,L14467,219
35933,L14467,178
35934,L14467,145
35935,L14467,119
35936,L14467,97
35937,L14467,80
35938,L14467,66
35939,L14467,54
35940,L14467,45
35941,L14467,37
35942,L14467,31
35943,L14467,25
35944,L14467,21
35945,L14467,18
35946,L14467,15
35947,L14467,12
35948,L14467,10
35949,L14467,8
35950,L14467,7
35951,L14467,6
35952,L14467,5
35953,L14467,4
35954,L14467,3
35955,L14467,3
35956,L14467,2
35957,L14467,2
35958,L14467,2
35959,L14467,1
35960,L14467,1
35961,L14467,1
35962,L14467,1
35963,L14467,1
35964,L14472,845
35965,L14472,497
35966,L14472,356
35967,L14472,272
35968,L14472,216
35969,L14472,175
35970,L14472,144
35971,L14472,120
35972,L14472,100
35973,L14472,85
35974,L14472,72
35975,L14472,61
35976,L14472,52
35977,L14472,45
35978,L14472,38
35979,L14472,33
35980,L14472,28
35981,L14472,24
35982,L14472,21
35983,L14472,18
35984,L14472,16
35985,L14472,14
35986,L14472,12
35987,L14472,10
35988,L14472,9
35989,L14472,8
35990,L14472,7
35991,L14472,6
35992,L14472,5
35993,L14472,4
35994,L14472,4
35995,L14472,3
35996,L14472,3
35997,L14472,2
35998,L14472,2
35999,L14472,2
36000,L14472,2
36001,L14472,1
36002,L14472,1
36003,L14472,1
36004,L14472,1
36005,L14472,1
36006,L14472,1
36007,L14472,1
36008,L14511,2316
36009,L14511,1296
36010,L14511,890
36011,L14511,656
36012,L14511,502
36013,L14511,392
36014,L14511,311
36015,L14511,250
36016,L14511,202
36017,L14511,164
36018,L14511,134
36019,L14511,110
36020,L14511,91
36021,L14511,75
36022,L14511,62
36023,L14511,51
36024,L14511,42
36025,L14511,35
36026,L14511,29
36027,L14511,24
36028,L14511,20
36029,L14511,17
36030,L14511,14
36031,L14511,12
36032,L14511,10
36033,L14511,8
36034,L14511,7
36035,L14511,6
36036,L14511,5
36037,L14511,4
36038,L14511,3
36039,L14511,3
36040,L14511,2
36041,L14511,2
36042,L14511,2
36043,L14511,1
36044,L14511,1
36045,L14511,1
36046,L14511,1
36047,L14511,1
36048,L14512,2355
36049,L14512,1264
36050,L14512,840
36051,L14512,600
36052,L14512,445
36053,L14512,338
36054,L14512,260
36055,L14512,203
36056,L14512,159
36057,L14512,125
36058,L14512,99
36059,L14512,79
36060,L14512,63
36061,L14512,50
36062,L14512,40
36063,L14512,32
36064,L14512,26
36065,L14512,21
36066,L14512,17
36067,L14512,13
36068,L14512,11
36069,L14512,9
36070,L14512,7
36071,L14512,6
36072,L14512,4
36073,L14512,4
36074,L14512,3
36075,L14512,2
36076,L14512,2
36077,L14512,1
36078,L14512,1
36079,L14512,1
36080,L14512,1
36081,L14512,1
36082,L14520,1817
36083,L14520,1101
36084,L14520,807
36085,L14520,631
36086,L14520,510
36087,L14520,422
36088,L14520,353
36089,L14520,300
36090,L14520,256
36091,L14520,220
36092,L14520,190
36093,L14520,165
36094,L14520,143
36095,L14520,125
36096,L14520,109
36097,L14520,96
36098,L14520,84
36099,L14520,74
36100,L14520,65
36101,L14520,57
36102,L14520,51
36103,L14520,45
36104,L14520,40
36105,L14520,35
36106,L14520,31
36107,L14520,27
36108,L14520,24
36109,L14520,21
36110,L14520,19
36111,L14520,17
36112,L14520,15
36113,L14520,13
36114,L14520,12
36115,L14520,10
36116,L14520,9
36117,L14520,8
36118,L14520,7
36119,L14520,6
36120,L14520,6
36121,L14520,5
36122,L14520,4
36123,L14520,4
36124,L14520,4
36125,L14520,3
36126,L14520,3
36127,L14520,2
36128,L14520,2
36129,L14520,2
36130,L14520,2
36131,L14520,2
36132,L14520,1
36133,L14520,1
36134,L14520,1
36135,L14520,1
36136,L14520,1
36137,L14520,1
36138,L14520,1
36139,L14520,1
36140,L14523,2432
36141,L14523,1458
36142,L14523,1059
36143,L14523,822
36144,L14523,660
36145,L14523,542
36146,L14523,451
36147,L14523,380
36148,L14523,323
36149,L14523,275
36150,L14523,236
36151,L14523,204
36152,L14523,176
36153,L14523,153
36154,L14523,133
36155,L14523,116
36156,L14523,101
36157,L14523,88
36158,L14523,77
36159,L14523,67
36160,L14523,59
36161,L14523,52
36162,L14523,45
36163,L14523,40
36164,L14523,35
36165,L14523,31
36166,L14523,27
36167,L14523,24
36168,L14523,21
36169,L14523,18
36170,L14523,16
36171,L14523,14
36172,L14523,13
36173,L14523,11
36174,L14523,10
36175,L14523,9
36176,L14523,8
36177,L14523,7
36178,L14523,6
36179,L14523,5
36180,L14523,5
36181,L14523,4
36182,L14523,4
36183,L14523,3
36184,L14523,3
36185,L14523,2
36186,L14523,2
36187,L14523,2
36188,L14523,2
36189,L14523,1
36190,L14523,1
36191,L14523,1
36192,L14523,1
36193,L14523,1
36194,L14523,1
36195,L14523,1
36196,L14523,1
36197,L14524,2404
36198,L14524,1422
36199,L14524,1022
36200,L14524,786
36201,L14524,626
36202,L14524,509
36203,L14524,421
36204,L14524,351
36205,L14524,296
36206,L14524,250
36207,L14524,213
36208,L14524,182
36209,L14524,156
36210,L14524,134
36211,L14524,115
36212,L14524,100
36213,L14524,86
36214,L14524,75
36215,L14524,65
36216,L14524,56
36217,L14524,49
36218,L14524,42
36219,L14524,37
36220,L14524,32
36221,L14524,28
36222,L14524,24
36223,L14524,21
36224,L14524,18
36225,L14524,16
36226,L14524,14
36227,L14524,12
36228,L14524,11
36229,L14524,9
36230,L14524,8
36231,L14524,7
36232,L14524,6
36233,L14524,5
36234,L14524,5
36235,L14524,4
36236,L14524,4
36237,L14524,3
36238,L14524,3
36239,L14524,2
36240,L14524,2
36241,L14524,2
36242,L14524,2
36243,L14524,1
36244,L14524,1
36245,L14524,1
36246,L14524,1
36247,L14524,1
36248,L14524,1
36249,L14524,1
36250,L14525,1300
36251,L14525,689
36252,L14525,454
36253,L14525,321
36254,L14525,236
36255,L14525,178
36256,L14525,136
36257,L14525,105
36258,L14525,82
36259,L14525,64
36260,L14525,50
36261,L14525,39
36262,L14525,31
36263,L14525,25
36264,L14525,19
36265,L14525,15
36266,L14525,12
36267,L14525,10
36268,L14525,8
36269,L14525,6
36270,L14525,5
36271,L14525,4
36272,L14525,3
36273,L14525,2
36274,L14525,2
36275,L14525,2
36276,L14525,1
36277,L14525,1
36278,L14525,1
36279,L14525,1
36280,L14530,2370
36281,L14530,1397
36282,L14530,1002
36283,L14530,769
36284,L14530,611
36285,L14530,496
36286,L14530,409
36287,L14530,340
36288,L14530,286
36289,L14530,242
36290,L14530,205
36291,L14530,175
36292,L14530,150
36293,L14530,128
36294,L14530,110
36295,L14530,95
36296,L14530,82
36297,L14530,71
36298,L14530,61
36299,L14530,53
36300,L14530,46
36301,L14530,40
36302,L14530,34
36303,L14530,30
36304,L14530,26
36305,L14530,23
36306,L14530,20
36307,L14530,17
36308,L14530,15
36309,L14530,13
36310,L14530,11
36311,L14530,10
36312,L14530,8
36313,L14530,7
36314,L14530,6
36315,L14530,6
36316,L14530,5
36317,L14530,4
36318,L14530,4
36319,L14530,3
36320,L14530,3
36321,L14530,2
36322,L14530,2
36323,L14530,2
36324,L14530,2
36325,L14530,1
36326,L14530,1
36327,L14530,1
36328,L14530,1
36329,L14530,1
36330,L14530,1
36331,L14530,1
36332,L14532,2183
36333,L14532,1264
36334,L14532,894
36335,L14532,677
36336,L14532,531
36337,L14532,426
36338,L14532,347
36339,L14532,286
36340,L14532,237
36341,L14532,198
36342,L14532,166
36343,L14532,140
36344,L14532,118
36345,L14532,100
36346,L14532,85
36347,L14532,72
36348,L14532,62
36349,L14532,53
36350,L14532,45
36351,L14532,38
36352,L14532,33
36353,L14532,28
36354,L14532,24
36355,L14532,21
36356,L14532,18
36357,L14532,15
36358,L14532,13
36359,L14532,11
36360,L14532,9
36361,L14532,8
36362,L14532,7
36363,L14532,6
36364,L14532,5
36365,L14532,4
36366,L14532,4
36367,L14532,3
36368,L14532,3
36369,L14532,2
36370,L14532,2
36371,L14532,2
36372,L14532,1
36373,L14532,1
36374,L14532,1
36375,L14532,1
36376,L14532,1
36377,L14532,1
36378,L14532,1
36379,L14535,292
36380,L14535,140
36381,L14535,85
36382,L14535,55
36383,L14535,37
36384,L14535,26
36385,L14535,18
36386,L14535,13
36387,L14535,9
36388,L14535,7
36389,L14535,5
36390,L14535,3
36391,L14535,2
36392,L14535,2
36393,L14535,1
36394,L14535,1
36395,L14535,1
36396,L14540,3209
36397,L14540,1890
36398,L14540,1355
36399,L14540,1039
36400,L14540,825
36401,L14540,670
36402,L14540,552
36403,L14540,459
36404,L14540,386
36405,L14540,326
36406,L14540,276
36407,L14540,236
36408,L14540,201
36409,L14540,173
36410,L14540,148
36411,L14540,128
36412,L14540,110
36413,L14540,95
36414,L14540,82
36415,L14540,71
36416,L14540,61
36417,L14540,53
36418,L14540,46
36419,L14540,40
36420,L14540,35
36421,L14540,30
36422,L14540,26
36423,L14540,23
36424,L14540,20
36425,L14540,17
36426,L14540,15
36427,L14540,13
36428,L14540,11
36429,L14540,10
36430,L14540,9
36431,L14540,7
36432,L14540,6
36433,L14540,6
36434,L14540,5
36435,L14540,4
36436,L14540,4
36437,L14540,3
36438,L14540,3
36439,L14540,2
36440,L14540,2
36441,L14540,2
36442,L14540,2
36443,L14540,1
36444,L14540,1
36445,L14540,1
36446,L14540,1
36447,L14540,1
36448,L14540,1
36449,L14540,1
36450,L14541,2206
36451,L14541,1283
36452,L14541,910
36453,L14541,691
36454,L14541,544
36455,L14541,438
36456,L14541,357
36457,L14541,295
36458,L14541,245
36459,L14541,206
36460,L14541,173
36461,L14541,146
36462,L14541,124
36463,L14541,105
36464,L14541,90
36465,L14541,76
36466,L14541,65
36467,L14541,56
36468,L14541,48
36469,L14541,41
36470,L14541,35
36471,L14541,30
36472,L14541,26
36473,L14541,22
36474,L14541,19
36475,L14541,16
36476,L14541,14
36477,L14541,12
36478,L14541,10
36479,L14541,9
36480,L14541,8
36481,L14541,7
36482,L14541,6
36483,L14541,5
36484,L14541,4
36485,L14541,4
36486,L14541,3
36487,L14541,3
36488,L14541,2
36489,L14541,2
36490,L14541,2
36491,L14541,1
36492,L14541,1
36493,L14541,1
36494,L14541,1
36495,L14541,1
36496,L14541,1
36497,L14541,1
36498,L14549,1429
36499,L14549,801
36500,L14549,552
36501,L14549,408
36502,L14549,313
36503,L14549,245
36504,L14549,195
36505,L14549,157
36506,L14549,127
36507,L14549,104
36508,L14549,85
36509,L14549,70
36510,L14549,58
36511,L14549,48
36512,L14549,40
36513,L14549,33
36514,L14549,27
36515,L14549,23
36516,L14549,19
36517,L14549,16
36518,L14549,13
36519,L14549,11
36520,L14549,9
36521,L14549,8
36522,L14549,6
36523,L14549,5
36524,L14549,4
36525,L14549,4
36526,L14549,3
36527,L14549,3
36528,L14549,2
36529,L14549,2
36530,L14549,1
36531,L14549,1
36532,L14549,1
36533,L14549,1
36534,L14549,1
36535,L14549,1
36536,L14555,1276
36537,L14555,730
36538,L14555,511
36539,L14555,384
36540,L14555,298
36541,L14555,237
36542,L14555,192
36543,L14555,157
36544,L14555,129
36545,L14555,107
36546,L14555,89
36547,L14555,74
36548,L14555,62
36549,L14555,52
36550,L14555,44
36551,L14555,37
36552,L14555,31
36553,L14555,26
36554,L14555,22
36555,L14555,19
36556,L14555,16
36557,L14555,14
36558,L14555,11
36559,L14555,10
36560,L14555,8
36561,L14555,7
36562,L14555,6
36563,L14555,5
36564,L14555,4
36565,L14555,4
36566,L14555,3
36567,L14555,3
36568,L14555,2
36569,L14555,2
36570,L14555,2
36571,L14555,1
36572,L14555,1
36573,L14555,1
36574,L14555,1
36575,L14555,1
36576,L14555,1
36577,L14557,1987
36578,L14557,1045
36579,L14557,684
36580,L14557,482
36581,L14557,352
36582,L14557,264
36583,L14557,200
36584,L14557,154
36585,L14557,119
36586,L14557,92
36587,L14557,72
36588,L14557,56
36589,L14557,44
36590,L14557,35
36591,L14557,27
36592,L14557,22
36593,L14557,17
36594,L14557,13
36595,L14557,11
36596,L14557,8
36597,L14557,7
36598,L14557,5
36599,L14557,4
36600,L14557,3
36601,L14557,3
36602,L14557,2
36603,L14557,2
36604,L14557,1
36605,L14557,1
36606,L14557,1
36607,L14557,1
36608,L14558,1383
36609,L14558,746
36610,L14558,497
36611,L14558,356
36612,L14558,265
36613,L14558,202
36614,L14558,156
36615,L14558,122
36616,L14558,96
36617,L14558,76
36618,L14558,60
36619,L14558,48
36620,L14558,38
36621,L14558,31
36622,L14558,25
36623,L14558,20
36624,L14558,16
36625,L14558,13
36626,L14558,10
36627,L14558,8
36628,L14558,7
36629,L14558,5
36630,L14558,4
36631,L14558,3
36632,L14558,3
36633,L14558,2
36634,L14558,2
36635,L14558,1
36636,L14558,1
36637,L14558,1
36638,L14558,1
36639,L14558,1
36640,L14559,3274
36641,L14559,1920
36642,L14559,1372
36643,L14559,1049
36644,L14559,830
36645,L14559,672
36646,L14559,552
36647,L14559,459
36648,L14559,384
36649,L14559,323
36650,L14559,274
36651,L14559,233
36652,L14559,198
36653,L14559,170
36654,L14559,145
36655,L14559,125
36656,L14559,107
36657,L14559,92
36658,L14559,79
36659,L14559,69
36660,L14559,59
36661,L14559,51
36662,L14559,44
36663,L14559,38
36664,L14559,33
36665,L14559,29
36666,L14559,25
36667,L14559,21
36668,L14559,19
36669,L14559,16
36670,L14559,14
36671,L14559,12
36672,L14559,10
36673,L14559,9
36674,L14559,8
36675,L14559,7
36676,L14559,6
36677,L14559,5
36678,L14559,4
36679,L14559,4
36680,L14559,3
36681,L14559,3
36682,L14559,2
36683,L14559,2
36684,L14559,2
36685,L14559,2
36686,L14559,1
36687,L14559,1
36688,L14559,1
36689,L14559,1
36690,L14559,1
36691,L14559,1
36692,L14559,1
36693,L14564,1316
36694,L14564,726
36695,L14564,493
36696,L14564,360
36697,L14564,273
36698,L14564,211
36699,L14564,166
36700,L14564,132
36701,L14564,106
36702,L14564,85
36703,L14564,69
36704,L14564,56
36705,L14564,46
36706,L14564,37
36707,L14564,31
36708,L14564,25
36709,L14564,21
36710,L14564,17
36711,L14564,14
36712,L14564,11
36713,L14564,9
36714,L14564,8
36715,L14564,6
36716,L14564,5
36717,L14564,4
36718,L14564,4
36719,L14564,3
36720,L14564,2
36721,L14564,2
36722,L14564,2
36723,L14564,1
36724,L14564,1
36725,L14564,1
36726,L14564,1
36727,L14564,1
36728,L14571,2443
36729,L14571,1403
36730,L14571,986
36731,L14571,743
36732,L14571,580
36733,L14571,463
36734,L14571,375
36735,L14571,307
36736,L14571,253
36737,L14571,211
36738,L14571,176
36739,L14571,147
36740,L14571,124
36741,L14571,104
36742,L14571,88
36743,L14571,74
36744,L14571,63
36745,L14571,53
36746,L14571,45
36747,L14571,39
36748,L14571,33
36749,L14571,28
36750,L14571,24
36751,L14571,20
36752,L14571,17
36753,L14571,15
36754,L14571,12
36755,L14571,11
36756,L14571,9
36757,L14571,8
36758,L14571,7
36759,L14571,6
36760,L14571,5
36761,L14571,4
36762,L14571,3
36763,L14571,3
36764,L14571,3
36765,L14571,2
36766,L14571,2
36767,L14571,2
36768,L14571,1
36769,L14571,1
36770,L14571,1
36771,L14571,1
36772,L14571,1
36773,L14571,1
36774,L14572,907
36775,L14572,537
36776,L14572,386
36777,L14572,297
36778,L14572,236
36779,L14572,193
36780,L14572,159
36781,L14572,133
36782,L14572,112
36783,L14572,95
36784,L14572,81
36785,L14572,69
36786,L14572,59
36787,L14572,51
36788,L14572,44
36789,L14572,38
36790,L14572,33
36791,L14572,28
36792,L14572,25
36793,L14572,21
36794,L14572,19
36795,L14572,16
36796,L14572,14
36797,L14572,12
36798,L14572,11
36799,L14572,9
36800,L14572,8
36801,L14572,7
36802,L14572,6
36803,L14572,5
36804,L14572,5
36805,L14572,4
36806,L14572,4
36807,L14572,3
36808,L14572,3
36809,L14572,2
36810,L14572,2
36811,L14572,2
36812,L14572,2
36813,L14572,1
36814,L14572,1
36815,L14572,1
36816,L14572,1
36817,L14572,1
36818,L14572,1
